ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
BROWNMI01,1,1994,Mike,Brown,MIN,8,N,27,213,35,9,36,45,10,7,0,16,35,40,10,27,15,1,0
BROWNMI01,1,1995,Mike,Brown,PHI,9,N,9,162,26,14,23,37,3,3,2,6,24,16,9,17,8,0,0
BROWNPJ01,0,2000,P.j.,Brown,CHA,7,N,80,2811,676,257,485,742,127,78,92,108,260,561,249,209,178,4,0
BROWNPJ01,0,2001,P.j.,Brown,CHA,8,N,80,2560,669,273,513,786,107,59,78,85,222,527,250,197,169,0,0
BROWNPJ01,0,2002,P.J.,Brown,NOH,9,N,78,2609,832,243,458,701,147,67,80,98,203,601,319,232,194,3,0
BROWNRA01,2,1998,Randy,Brown,CHI,7,N,39,1139,342,27,105,132,149,68,8,80,93,319,132,103,78,10,0
BROWNRA01,2,1999,Randy,Brown,CHI,8,N,59,1625,379,23,121,144,202,61,15,105,120,435,157,84,62,6,3
BROWNRA01,2,2000,Randy,Brown,BOS,9,N,54,1238,223,23,76,99,154,62,10,56,132,237,100,40,23,3,0
BRYANKO01,2,2003,Kobe,Bryant,LAL,7,N,65,2447,1557,103,256,359,330,112,28,171,176,1178,516,533,454,217,71
BRYANKO01,2,2004,Kobe,Bryant,LAL,8,N,66,2690,1819,95,297,392,398,86,53,270,175,1324,573,664,542,387,131
BRYANKO01,2,2005,Kobe,Bryant,LAL,9,N,80,3274,2832,71,354,425,360,147,30,250,233,2173,978,819,696,518,180
BRYANMA01,0,1995,Mark,Bryant,HOU,7,N,71,1587,611,131,220,351,52,31,19,85,234,446,242,177,127,2,0
BRYANMA01,0,1996,Mark,Bryant,PHO,8,N,41,1018,380,67,145,212,47,22,5,46,136,275,152,108,76,0,0
BRYANMA01,0,1997,Mark,Bryant,PHO,9,N,70,1110,291,92,152,244,46,36,16,58,180,225,109,95,73,1,0
BUCKNGR01,2,2006,Greg,Buckner,DAL,7,N,76,1374,305,35,123,158,70,46,7,40,152,299,123,34,27,103,32
BUCKNGR01,2,2007,Greg,Buckner,MIN,8,N,31,519,124,10,55,65,39,21,2,29,63,117,45,22,19,50,15
BUCKNGR01,2,2008,Greg,Buckner,MEM,9,N,63,880,155,32,98,130,57,29,8,38,108,159,61,25,20,51,13
BUCKNQU01,2,1983,Quinn,Buckner,BOS,7,N,79,1249,324,41,96,137,214,84,3,100,187,323,138,74,48,6,0
BUCKNQU01,2,1984,Quinn,Buckner,BOS,8,N,75,858,180,26,61,87,148,63,2,67,142,193,74,50,32,1,0
BUCKNQU01,2,1985,Quinn,Buckner,IND,9,N,32,419,117,9,42,51,86,40,3,55,80,104,49,27,19,1,0
BUECHJU01,0,1997,Jud,Buechler,CHI,7,N,74,608,198,24,53,77,49,22,14,21,47,176,85,6,3,65,25
BUECHJU01,0,1998,Jud,Buechler,DET,8,N,50,1056,274,29,104,133,57,37,13,21,83,240,100,18,13,148,61
BUECHJU01,0,1999,Jud,Buechler,DET,9,N,58,657,130,30,61,91,33,25,16,13,50,156,55,7,2,83,18
BULLAMA01,0,1997,Matt,Bullard,HOU,7,N,67,1190,466,25,121,146,60,31,24,39,104,389,175,27,20,231,96
BULLAMA01,0,1998,Matt,Bullard,HOU,8,N,41,413,117,9,33,42,18,13,4,14,28,114,43,10,7,62,24
BULLAMA01,0,1999,Matt,Bullard,HOU,9,N,56,1024,382,13,125,138,63,19,13,36,85,340,139,30,25,177,79
BUSEDO01,2,1979,Don,Buse,PHO,7,N,81,2499,626,70,163,233,320,132,10,91,111,589,261,128,85,79,19
BUSEDO01,2,1980,Don,Buse,IND,8,N,58,1095,297,19,65,84,140,74,8,38,61,287,114,65,50,58,19
BUSEDO01,2,1981,Don,Buse,IND,9,N,82,2529,797,46,177,223,407,164,27,95,176,685,312,123,100,189,73
CAGEMI01,1,1991,Michael,Cage,SEA,7,N,82,2461,720,266,462,728,92,99,55,78,237,542,307,171,106,5,0
CAGEMI01,1,1992,Michael,Cage,SEA,8,N,82,2156,499,268,391,659,69,76,46,59,183,416,219,130,61,1,0
CAGEMI01,1,1993,Michael,Cage,SEA,9,N,82,1708,378,164,280,444,45,77,38,51,179,314,171,74,36,1,0
CAMBYMA01,1,2003,Marcus,Camby,DEN,7,N,72,2162,622,211,516,727,132,86,187,98,239,549,262,136,98,2,0
CAMBYMA01,1,2004,Marcus,Camby,DEN,8,N,66,2015,683,131,530,661,152,61,199,103,177,600,279,173,125,4,0
CAMBYMA01,1,2005,Marcus,Camby,DEN,9,N,56,1854,716,132,536,668,115,79,184,92,158,649,302,156,111,11,1
CAMPBEL01,1,1997,Elden,Campbell,LAL,7,N,81,1784,816,143,312,455,78,35,102,115,209,624,289,342,237,2,1
CAMPBEL01,1,1998,Elden,Campbell,TOT,8,N,49,1459,616,106,291,397,69,39,73,80,159,465,222,269,172,1,0
CAMPBEL01,1,1999,Elden,Campbell,CHA,9,N,78,2538,987,168,422,590,129,56,150,127,269,829,370,358,247,6,0
CAMPBTO01,0,1991,Tony,Campbell,MIN,7,N,78,2441,1307,141,145,286,229,84,31,165,206,1137,527,299,240,37,13
CAMPBTO01,0,1992,Tony,Campbell,NYK,8,N,58,1062,449,59,96,155,62,34,5,51,150,396,194,87,59,5,2
CAMPBTO01,0,1993,Tony,Campbell,TOT,9,N,63,1214,555,76,110,186,82,50,15,84,134,512,227,120,94,28,7
CARDIBR01,0,2007,Brian,Cardinal,MEM,7,N,37,440,124,26,70,96,22,10,2,23,62,126,43,19,13,81,25
CARDIBR01,0,2008,Brian,Cardinal,MIN,8,N,64,911,190,39,103,142,76,37,13,48,135,169,65,35,30,92,30
CardiBr01,0,2009,Brian,Cardinal,MIN,9,N,29,267,48,7,22,29,24,9,3,7,56,36,14,18,17,9,3
CARRAN01,0,1991,Antoine,Carr,SAS,7,N,81,1867,881,128,218,346,63,32,96,114,264,732,359,212,162,5,1
CARRAN01,0,1992,Antoine,Carr,SAS,8,N,71,1947,932,107,281,388,97,35,87,96,264,705,379,224,174,5,0
CARRAN01,0,1993,Antoine,Carr,SAS,9,N,34,465,198,12,39,51,15,9,22,15,75,160,78,58,42,1,0
CARRAU01,2,1978,Austin,Carr,CLE,7,N,82,2714,1394,155,135,290,217,77,14,175,210,1161,551,358,292,0,0
CARRAU01,2,1979,Austin,Carr,CLE,8,N,77,1595,909,81,84,165,150,39,3,108,120,839,390,172,127,6,2
CARRAU01,2,1980,Austin,Carr,TOT,9,N,47,657,208,22,39,61,58,15,2,41,53,234,87,54,34,7,0
CARRKE01,0,1984,Kenny,Carr,POR,7,N,48,1120,498,90,233,323,56,25,17,100,141,363,190,164,118,3,0
CARRKE01,0,1985,Kenny,Carr,POR,8,N,55,1557,613,146,346,492,70,38,30,106,203,466,232,217,149,4,0
CARRKE01,0,1986,Kenny,Carr,POR,9,N,49,1443,528,131,368,499,83,29,13,103,159,399,201,169,126,2,0
CARRML01,0,1982,M.l.,Carr,BOS,7,N,77,883,333,51,86,137,71,48,10,79,140,315,135,81,60,19,3
CARRML01,0,1983,M.l.,Carr,BOS,8,N,60,585,185,26,49,75,49,17,4,46,67,171,70,48,42,15,3
CARRML01,0,1984,M.l.,Carr,BOS,9,N,47,397,150,21,22,43,24,21,6,24,44,149,62,17,17,23,9
CARROJO01,1,1987,Joebarry,Carroll,TOT,7,N,77,2004,976,131,358,489,113,50,106,164,195,924,402,225,172,2,0
CARROJO01,1,1988,Joebarry,Carroll,NJN,8,N,64,1996,902,118,355,473,105,71,81,143,193,810,363,220,176,0,0
CARROJO01,1,1989,Joebarry,Carroll,TOT,9,N,76,1721,761,133,310,443,97,47,115,142,192,759,312,177,137,2,0
CARTEAN01,2,2006,Anthony,Carter,DEN,7,N,2,37,6,0,3,3,11,0,1,6,4,8,3,0,0,2,0
CARTEAN01,2,2007,Anthony,Carter,DEN,8,N,70,1960,543,27,173,200,388,108,28,124,172,475,217,85,64,129,45
CARTEAN01,2,2008,Anthony,Carter,DEN,9,N,78,1788,412,40,165,205,364,96,13,155,142,386,167,78,57,88,21
CARTEVI01,2,2005,Vince,Carter,NJN,7,N,79,2907,1911,135,327,462,338,94,53,213,235,1518,653,601,480,367,125
CARTEVI01,2,2006,Vince,Carter,NJN,8,N,82,3127,2070,114,378,492,393,82,30,217,266,1598,726,576,462,437,156
CARTEVI01,2,2007,Vince,Carter,NJN,9,N,76,2962,1622,112,343,455,389,93,33,181,241,1287,587,429,350,273,98
CARTWBI01,1,1986,Bill,Cartwright,NYK,7,N,58,1989,1016,132,313,445,96,40,26,128,188,631,335,438,346,0,0
CARTWBI01,1,1987,Bill,Cartwright,NYK,8,N,82,1676,914,127,257,384,85,43,43,135,234,528,287,426,340,0,0
CARTWBI01,1,1988,Bill,Cartwright,CHI,9,N,78,2333,966,152,369,521,90,21,41,190,234,768,365,308,236,0,0
CASSESA01,2,2000,Sam,Cassell,MIL,7,N,76,2709,1381,46,244,290,580,88,8,220,214,1132,537,323,277,98,30
CASSESA01,2,2001,Sam,Cassell,MIL,8,N,74,2605,1461,54,258,312,493,90,12,177,208,1197,554,328,282,204,71
CASSESA01,2,2002,Sam,Cassell,MIL,9,N,78,2700,1536,57,285,342,450,88,14,177,216,1162,546,447,385,163,59
CATCHHA01,1,1981,Harvey,Catchings,MIL,7,N,80,1603,229,129,227,356,97,42,134,94,237,224,94,69,41,0,0
CATCHHA01,1,1982,Harvey,Catchings,MIL,8,N,74,1554,242,132,276,408,77,26,148,83,224,197,90,92,62,0,0
CATCHHA01,1,1983,Harvey,Catchings,MIL,9,N,69,1156,144,89,182,271,43,25,81,57,172,153,61,42,22,1,0
CATOKE01,1,2004,Kelvin,Cato,ORL,7,N,62,1525,432,102,314,416,40,55,82,64,170,297,160,143,112,0,0
CATOKE01,1,2005,Kelvin,Cato,TOT,8,N,27,334,98,20,50,70,4,6,12,18,52,84,36,35,26,0,0
CATOKE01,1,2006,Kelvin,Cato,NYK,9,N,18,95,22,12,19,31,0,3,10,6,10,22,7,12,8,0,0
CAUSWDU01,1,1997,Duane,Causwell,MIA,7,N,37,363,89,29,70,99,5,7,27,18,73,89,37,26,15,0,0
CAUSWDU01,1,1998,Duane,Causwell,MIA,8,N,19,137,44,14,21,35,2,0,11,18,32,35,20,12,4,0,0
CAUSWDU01,1,1999,Duane,Causwell,MIA,9,N,25,185,66,11,36,47,2,2,16,10,42,37,20,38,26,0,0
CEBALCE01,0,1997,Cedric,Ceballos,TOT,7,N,47,990,536,75,146,221,60,33,16,72,88,415,204,145,107,70,21
CEBALCE01,0,1998,Cedric,Ceballos,DAL,8,N,13,352,163,23,62,85,12,7,5,28,23,140,59,49,34,28,11
CEBALCE01,0,1999,Cedric,Ceballos,DAL,9,N,69,2064,1147,172,290,462,90,56,24,125,165,1002,447,248,209,134,44
CHAMBTO01,0,1988,Tom,Chambers,PHO,7,N,81,3002,2085,143,541,684,231,87,55,231,271,1643,774,598,509,86,28
CHAMBTO01,0,1989,Tom,Chambers,PHO,8,N,81,3046,2201,121,450,571,190,88,47,218,260,1617,810,647,557,86,24
CHAMBTO01,0,1990,Tom,Chambers,PHO,9,N,76,2475,1511,104,386,490,194,65,52,177,235,1271,556,459,379,73,20
CHANEDO01,2,1975,Don,Chaney,STL,7,A,48,1475,447,0,234,234,169,66,36,119,170,457,191,82,64,4,1
CHANEDO01,2,1976,Don,Chaney,LAL,8,N,81,2408,496,120,210,330,308,140,33,0,224,522,213,94,70,0,0
CHANEDO01,2,1977,Don,Chaney,TOT,9,N,51,835,246,40,76,116,66,44,13,61,107,269,104,45,38,0,0
CHAPMRE01,2,1995,Rex,Chapman,MIA,7,N,56,1865,786,22,123,145,166,45,10,79,117,679,289,113,83,337,125
CHAPMRE01,2,1996,Rex,Chapman,PHO,8,N,65,1833,898,25,156,181,182,52,7,96,108,749,332,149,124,314,110
CHAPMRE01,2,1997,Rex,Chapman,PHO,9,N,68,2263,1082,30,143,173,203,71,14,116,102,956,408,187,146,311,120
CHEANCA01,2,2000,Calbert,Cheaney,DEN,7,N,9,153,21,5,15,20,9,4,2,5,14,30,10,2,1,0,0
CHEANCA01,2,2001,Calbert,Cheaney,DEN,8,N,68,1632,494,57,183,240,110,34,21,70,156,466,224,67,46,4,0
CHEANCA01,2,2002,Calbert,Cheaney,UTA,9,N,81,2351,700,73,211,284,163,65,13,108,225,651,325,69,40,25,10
CHEEKMA01,2,1985,Maurice,Cheeks,PHI,7,N,82,3270,1266,55,180,235,753,207,27,238,160,913,490,335,282,17,4
CHEEKMA01,2,1986,Maurice,Cheeks,PHI,8,N,68,2624,1061,47,168,215,538,180,15,173,109,788,415,292,227,17,4
CHEEKMA01,2,1987,Maurice,Cheeks,PHI,9,N,79,2871,1086,59,194,253,635,167,22,160,116,865,428,275,227,22,3
CHENIPH01,2,1978,Phil,Chenier,WA1,7,N,27,385,156,3,17,20,31,4,5,31,28,158,69,28,18,0,0
CHENIPH01,2,1979,Phil,Chenier,TOT,8,N,43,850,326,19,59,78,89,33,15,55,55,349,136,67,49,12,5
CHENIPH01,2,1980,Phil,Chenier,GSW,9,N,9,82,29,1,7,8,7,0,0,4,10,33,11,6,6,3,1
CHONEJI01,1,1979,Jim,Chones,LAL,7,N,82,2394,869,143,421,564,151,56,65,175,271,760,372,169,125,2,0
CHONEJI01,1,1980,Jim,Chones,LAL,8,N,82,2562,882,180,477,657,153,39,96,159,324,751,378,193,126,4,0
CHONEJI01,1,1981,Jim,Chones,WA1,9,N,59,867,184,39,146,185,64,15,32,41,114,171,74,46,36,0,0
CHRISDO01,2,1999,Doug,Christie,TOR,7,N,73,2264,903,63,222,285,321,102,43,144,167,764,311,216,182,275,99
CHRISDO01,2,2000,Doug,Christie,SAC,8,N,81,2939,996,95,260,355,289,183,45,154,224,788,311,312,280,250,94
CHRISDO01,2,2001,Doug,Christie,SAC,9,N,81,2795,972,74,300,374,340,160,25,164,209,735,338,242,206,256,90
CLARKAR01,2,1973,Archie,Clark,CAP,7,N,56,1786,733,44,97,141,285,59,6,0,122,675,315,131,103,0,0
CLARKAR01,2,1974,Archie,Clark,SEA,8,N,77,2481,1071,59,176,235,433,110,5,0,188,919,455,193,161,0,0
CLARKAR01,2,1975,Archie,Clark,DET,9,N,79,1589,600,27,110,137,218,62,4,0,157,577,250,116,100,0,0
COLEMDE01,0,1997,Derrick,Coleman,PHI,7,N,59,2135,1040,149,438,587,145,46,68,157,144,867,356,391,302,98,26
COLEMDE01,0,1998,Derrick,Coleman,CHA,8,N,37,1178,486,76,252,328,78,24,42,90,96,406,168,190,143,33,7
COLEMDE01,0,1999,Derrick,Coleman,CHA,9,N,74,2347,1239,124,508,632,175,34,130,173,195,979,446,377,296,141,51
COLESBI01,2,1997,Bimbo,Coles,GSW,7,N,53,1471,423,17,106,123,248,51,13,89,135,438,166,88,78,57,13
COLESBI01,2,1998,Bimbo,Coles,GSW,8,N,48,1272,455,21,96,117,222,45,11,82,113,414,183,101,83,25,6
COLESBI01,2,1999,Bimbo,Coles,ATL,9,N,80,1924,645,30,142,172,290,58,11,103,178,607,276,104,85,39,8
CONNELE01,2,1989,Lester,Conner,NJN,7,N,82,2355,648,90,175,265,385,172,8,138,182,573,237,214,172,13,2
CONNELE01,2,1990,Lester,Conner,TOT,8,N,74,1008,260,21,91,112,165,85,2,58,75,207,96,94,68,5,0
CONNELE01,2,1991,Lester,Conner,MIL,9,N,81,1420,287,63,121,184,294,97,10,79,86,239,103,115,81,7,0
COOPEMI01,2,1985,Michael,Cooper,LAL,7,N,82,2269,758,44,200,244,466,89,43,151,238,606,274,170,147,163,63
COOPEMI01,2,1986,Michael,Cooper,LAL,8,N,82,2253,859,58,196,254,373,78,43,102,199,736,322,148,126,231,89
COOPEMI01,2,1987,Michael,Cooper,LAL,9,N,61,1793,532,50,178,228,289,66,26,101,136,482,189,113,97,178,57
COOPEWA01,1,1985,Wayne,Cooper,DEN,7,N,78,2112,1021,190,420,610,81,42,227,117,315,906,422,219,174,7,3
COOPEWA01,1,1986,Wayne,Cooper,DEN,8,N,69,1561,549,162,311,473,68,13,101,78,257,524,235,109,79,3,0
COOPEWA01,1,1987,Wayne,Cooper,DEN,9,N,45,865,286,98,172,270,30,12,94,59,145,270,118,67,50,1,0
CORBITY01,0,1992,Tyrone,Corbin,UTA,7,N,82,2555,950,194,325,519,173,108,32,108,252,766,385,218,180,5,0
CORBITY01,0,1993,Tyrone,Corbin,UTA,8,N,82,2149,659,150,239,389,122,99,24,92,212,588,268,144,117,29,6
CORBITY01,0,1994,Tyrone,Corbin,ATL,9,N,81,1389,502,98,164,262,67,55,16,74,161,464,205,114,78,56,14
CORZIDA01,1,1985,Dave,Corzine,CHI,7,N,67,1709,640,132,301,433,150,28,53,104,133,519,255,171,127,12,3
CORZIDA01,1,1986,Dave,Corzine,CHI,8,N,82,2287,683,199,341,540,209,38,87,114,202,619,294,129,95,5,0
CORZIDA01,1,1987,Dave,Corzine,CHI,9,N,80,2328,804,170,357,527,154,36,95,109,149,715,344,153,115,9,1
COWENDA01,1,1977,Dave,Cowens,BOS,7,N,77,3215,1435,248,830,1078,351,102,67,217,297,1220,598,284,239,0,0
COWENDA01,1,1978,Dave,Cowens,BOS,8,N,68,2517,1127,152,500,652,242,76,51,174,263,1010,488,187,151,0,0
COWENDA01,1,1979,Dave,Cowens,BOS,9,N,66,2159,940,126,408,534,206,69,61,108,216,932,422,122,95,12,1
CRAWFJA01,2,2007,Jamal,Crawford,NYK,7,N,80,3193,1645,37,170,207,398,81,17,192,144,1391,570,381,329,494,176
CRAWFJA01,2,2008,Jamal,Crawford,TOT,8,N,65,2478,1280,23,170,193,288,57,13,148,92,1022,419,344,300,394,142
CrawfJa01,2,2009,Jamal,Crawford,ATL,9,N,79,2460,1425,34,167,201,238,61,12,137,132,1105,496,315,270,427,163
CROSHAU01,0,2004,Austin,Croshere,IND,7,N,73,1826,647,103,272,375,98,48,17,104,154,497,188,256,226,174,45
CROSHAU01,0,2005,Austin,Croshere,IND,8,N,50,1147,408,62,203,265,62,22,7,48,105,285,132,102,90,140,54
CROSHAU01,0,2006,Austin,Croshere,DAL,9,N,61,727,227,33,153,186,44,14,6,33,68,222,78,52,45,91,26
CROTTJO01,2,1999,John,Crotty,DET,7,N,69,937,325,17,58,75,128,27,5,54,104,251,106,93,80,80,33
CROTTJO01,2,2000,John,Crotty,UTA,8,N,31,264,65,13,15,28,34,6,0,19,32,65,22,19,17,7,4
CROTTJO01,2,2001,John,Crotty,UTA,9,N,41,804,284,16,59,75,141,19,1,51,77,208,98,66,57,69,31
CUMMIPA01,1,1986,Pat,Cummings,NYK,7,N,49,1056,423,123,189,312,38,26,7,85,145,382,172,110,79,0,0
CUMMIPA01,1,1987,Pat,Cummings,NYK,8,N,62,946,339,82,153,235,37,20,10,65,143,307,140,80,59,1,0
CUMMIPA01,1,1988,Pat,Cummings,MIA,9,N,53,1096,466,84,197,281,47,29,18,111,160,394,197,97,72,2,0
CUMMITE01,0,1989,Terry,Cummings,SAS,7,N,81,2821,1818,226,451,677,219,110,52,202,286,1532,728,440,343,59,19
CUMMITE01,0,1990,Terry,Cummings,SAS,8,N,67,2195,1177,194,327,521,157,61,30,131,225,1039,503,240,164,33,7
CUMMITE01,0,1991,Terry,Cummings,SAS,9,N,70,2149,1210,247,384,631,102,58,34,115,210,1053,514,249,177,13,5
CURRYDE01,2,1993,Dell,Curry,CHA,7,N,82,2173,1335,71,191,262,221,98,27,120,161,1171,533,134,117,378,152
CURRYDE01,2,1994,Dell,Curry,CHA,8,N,69,1718,935,41,127,168,113,55,18,98,144,778,343,111,95,361,154
CURRYDE01,2,1995,Dell,Curry,CHA,9,N,82,2371,1192,68,196,264,176,108,25,130,173,974,441,171,146,406,164
CURRYMI01,2,2000,Michael,Curry,DET,7,N,68,1485,356,21,100,121,132,27,3,61,173,319,145,73,62,9,4
CURRYMI01,2,2001,Michael,Curry,DET,8,N,82,1911,329,15,153,168,127,47,10,60,207,276,125,91,72,26,7
CURRYMI01,2,2002,Michael,Curry,DET,9,N,78,1555,236,16,111,127,104,44,4,43,163,229,92,45,36,54,16
DAILEQU01,2,1989,Quintin,Dailey,SEA,7,N,30,491,247,18,33,51,34,12,0,34,63,240,97,66,52,5,1
DAILEQU01,2,1990,Quintin,Dailey,SEA,8,N,30,299,184,11,21,32,16,7,1,19,25,155,73,62,38,1,0
DAILEQU01,2,1991,Quintin,Dailey,SEA,9,N,11,98,31,2,10,12,4,5,1,10,6,37,9,16,13,1,0
DAMPIER01,1,2003,Erick,Dampier,GSW,7,N,74,2403,913,344,543,887,60,33,137,131,227,650,348,332,217,2,0
DAMPIER01,1,2004,Erick,Dampier,DAL,8,N,59,1609,542,183,318,501,51,15,80,102,205,367,202,228,138,3,0
DAMPIER01,1,2005,Erick,Dampier,DAL,9,N,82,1928,469,273,367,640,51,27,106,115,263,347,171,215,127,0,0
DAMPILO01,2,1974,Lou,Dampier,KEN,7,A,83,2879,1395,0,211,211,449,92,53,146,140,1195,598,199,161,96,38
DAMPILO01,2,1975,Lou,Dampier,KEN,8,A,82,2835,1068,0,159,159,467,60,46,148,141,949,455,146,126,87,32
DAMPILO01,2,1976,Lou,Dampier,SAS,9,N,80,1634,530,22,54,76,234,49,15,0,93,507,233,86,64,0,0
DANDRBO01,0,1976,Bob,Dandridge,MIL,7,N,70,2501,1453,146,294,440,268,95,28,0,222,1253,585,367,283,0,0
DANDRBO01,0,1977,Bob,Dandridge,WA1,8,N,75,2777,1450,137,305,442,287,101,44,241,262,1190,560,419,330,0,0
DANDRBO01,0,1978,Bob,Dandridge,WA1,9,N,78,2629,1589,109,338,447,365,71,57,222,259,1260,629,401,331,0,0
DANIEAN01,2,2004,Antonio,Daniels,SEA,7,N,75,2026,843,20,149,169,308,51,3,78,78,623,273,304,248,165,49
DANIEAN01,2,2005,Antonio,Daniels,WAS,8,N,79,2284,767,19,153,172,284,52,8,89,96,550,230,336,284,101,23
DANIEAN01,2,2006,Antonio,Daniels,WAS,9,N,80,1764,571,18,133,151,290,39,9,69,79,390,172,250,208,63,19
DANTLAD01,0,1983,Adrian,Dantley,UTA,7,N,79,2984,2418,179,269,448,310,61,4,263,201,1438,802,946,813,4,1
DANTLAD01,0,1984,Adrian,Dantley,UTA,8,N,55,1971,1462,148,175,323,186,57,8,171,133,964,512,545,438,0,0
DANTLAD01,0,1985,Adrian,Dantley,UTA,9,N,76,2744,2267,178,217,395,264,64,4,231,206,1453,818,796,630,11,1
DAVISAN01,0,2000,Antonio,Davis,TOR,7,N,78,2729,1069,274,513,787,106,22,151,135,230,866,375,423,319,1,0
DAVISAN01,0,2001,Antonio,Davis,TOR,8,N,77,2980,1113,254,486,740,155,54,83,159,225,963,410,358,293,1,0
DAVISAN01,0,2002,Antonio,Davis,TOR,9,N,53,1894,738,130,307,437,131,23,62,118,150,641,261,280,216,0,0
DAVISBA01,2,2006,Baron,Davis,GSW,7,N,63,2222,1264,51,225,276,509,135,29,193,181,1030,452,369,275,280,85
DAVISBA01,2,2007,Baron,Davis,GSW,8,N,82,3197,1791,96,289,385,624,191,43,232,247,1526,650,424,318,525,173
DAVISBA01,2,2008,Baron,Davis,LAC,9,N,65,2242,968,46,192,238,501,108,35,193,193,959,355,210,159,328,99
DAVISBR01,2,1984,Brad,Davis,DAL,7,N,82,2539,825,39,154,193,581,91,10,123,219,614,310,178,158,115,47
DAVISBR01,2,1985,Brad,Davis,DAL,8,N,82,1971,764,26,120,146,467,57,15,110,174,502,267,228,198,89,32
DAVISBR01,2,1986,Brad,Davis,DAL,9,N,82,1582,577,27,87,114,373,63,10,114,159,436,199,171,147,106,32
DAVISDA01,0,1998,Dale,Davis,IND,7,N,50,1374,398,155,261,416,22,20,57,43,115,302,161,123,76,0,0
DAVISDA01,0,1999,Dale,Davis,IND,8,N,74,2127,743,256,473,729,64,52,94,91,203,602,302,203,139,0,0
DAVISDA01,0,2000,Dale,Davis,POR,9,N,81,2162,580,233,373,606,103,44,76,67,199,487,242,152,96,4,0
DAVISHU01,2,1999,Hubert,Davis,DAL,7,N,79,1817,583,17,117,134,141,24,3,70,109,464,217,77,67,167,82
DAVISHU01,2,2000,Hubert,Davis,TOT,8,N,66,1692,524,28,111,139,110,35,1,81,121,433,196,62,54,171,78
DAVISHU01,2,2001,Hubert,Davis,WAS,9,N,51,1229,365,7,70,77,107,28,3,44,58,326,146,21,16,126,57
DAVISJO01,2,1983,Johnny,Davis,ATL,7,N,75,2079,925,53,86,139,326,62,6,134,146,800,354,256,217,8,0
DAVISJO01,2,1984,Johnny,Davis,CLE,8,N,76,1920,941,35,84,119,426,43,4,152,136,791,337,300,255,46,12
DAVISJO01,2,1985,Johnny,Davis,TOT,9,N,66,1014,417,8,47,55,217,37,4,78,76,344,148,138,118,13,3
DAVISRI01,2,2005,Ricky,Davis,TOT,7,N,78,3214,1516,65,286,351,394,91,17,213,190,1304,584,345,275,242,73
DAVISRI01,2,2006,Ricky,Davis,MIN,8,N,81,3021,1374,54,261,315,385,80,23,210,189,1089,506,285,239,310,123
DAVISRI01,2,2007,Ricky,Davis,MIA,9,N,82,2960,1130,55,298,353,276,87,14,191,187,972,420,197,155,334,135
DAVISWA03,2,1984,Walter,Davis,PHO,7,N,23,570,345,6,29,35,98,18,0,50,42,309,139,73,64,10,3
DAVISWA03,2,1985,Walter,Davis,PHO,8,N,70,2239,1523,54,149,203,361,99,3,219,153,1287,624,305,257,76,18
DAVISWA03,2,1986,Walter,Davis,PHO,9,N,79,2646,1867,90,154,244,364,96,5,226,184,1515,779,334,288,81,21
DAWKIDA01,1,1982,Darryl,Dawkins,NJN,7,N,81,2093,968,127,293,420,114,67,152,281,379,669,401,257,166,0,0
DAWKIDA01,1,1983,Darryl,Dawkins,NJN,8,N,81,2417,1357,159,382,541,123,60,136,231,386,855,507,464,341,5,2
DAWKIDA01,1,1984,Darryl,Dawkins,NJN,9,N,39,972,527,55,126,181,45,14,35,93,171,339,192,201,143,1,0
DECLEAN01,1,2002,Andrew,DeClercq,ORL,7,N,77,1327,365,142,197,339,52,39,36,84,258,279,149,104,67,0,0
DECLEAN01,1,2003,Andrew,DeClercq,ORL,8,N,71,1211,230,131,186,317,44,47,32,54,217,195,93,54,44,0,0
DECLEAN01,1,2004,Andrew,DeClercq,ORL,9,N,8,49,9,7,3,10,0,2,0,1,14,9,4,3,1,0,0
DELKTO01,2,2003,Tony,Delk,DAL,7,N,33,509,197,16,43,59,28,27,7,17,46,184,70,44,37,66,20
DELKTO01,2,2004,Tony,Delk,ATL,8,N,56,1340,667,28,102,130,104,47,3,54,123,591,246,136,103,202,72
DELKTO01,2,2005,Tony,Delk,TOT,9,N,24,382,182,14,39,53,33,13,1,19,28,161,71,27,20,47,20
DELNEVI01,2,1995,Vinny,Delnegro,SAS,7,N,82,2766,1191,36,236,272,315,85,6,100,166,962,478,214,178,150,57
DELNEVI01,2,1996,Vinny,Delnegro,SAS,8,N,72,2243,886,39,171,210,231,59,7,92,131,781,365,129,112,140,44
DELNEVI01,2,1997,Vinny,Delnegro,SAS,9,N,54,1721,513,13,139,152,183,39,6,53,113,479,211,93,74,39,17
DIETRCO01,1,1977,Coby,Dietrick,SAS,7,N,79,1876,589,73,285,358,217,81,55,144,231,543,250,114,89,0,0
DIETRCO01,1,1978,Coby,Dietrick,SAS,8,N,76,1487,497,88,227,315,198,72,38,92,206,400,209,99,79,0,0
DIETRCO01,1,1979,Coby,Dietrick,CHI,9,N,79,1830,545,101,262,363,216,89,51,112,230,500,227,118,90,9,1
DIVACVL01,1,1996,Vlade,Divac,CHA,7,N,81,2840,1024,241,484,725,301,103,180,193,277,847,418,259,177,47,11
