ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
EATONMA01,1,1983,Mark,Eaton,UTA,1,N,82,2139,461,148,447,595,113,25,351,98,303,416,194,123,73,1,0
EATONMA01,1,1984,Mark,Eaton,UTA,2,N,82,2813,794,207,720,927,124,36,456,206,312,673,302,267,190,0,0
EAVESJE01,2,1982,Jerry,Eaves,UTA,0,N,82,1588,761,34,88,122,210,51,3,152,116,575,280,247,200,8,1
EAVESJE01,2,1983,Jerry,Eaves,UTA,1,N,80,1034,356,29,56,85,200,33,5,93,90,293,132,132,92,6,0
EAVESJE01,2,1984,Jerry,Eaves,ATL,2,N,3,37,11,0,0,0,4,0,0,4,6,6,3,6,5,0,0
EBERHAL01,0,1974,Al,Eberhard,DET,0,N,34,277,79,18,29,47,16,13,1,0,33,85,31,21,17,0,0
EBERHAL01,0,1975,Al,Eberhard,DET,1,N,81,2066,757,139,251,390,83,87,15,0,250,683,283,229,191,0,0
EBERHAL01,0,1976,Al,Eberhard,DET,2,N,68,1219,471,76,145,221,50,45,15,0,197,380,181,138,109,0,0
EDNEYTY01,2,1995,Tyus,Edney,SAC,0,N,80,2481,860,63,138,201,491,89,3,192,203,740,305,252,197,144,53
EDNEYTY01,2,1996,Tyus,Edney,SAC,1,N,70,1376,485,34,79,113,226,60,2,112,98,391,150,215,177,42,8
EDNEYTY01,2,1997,Tyus,Edney,BOS,2,N,52,623,277,20,35,55,136,51,1,66,69,216,93,111,88,10,3
EDWARBL01,0,1989,Blue,Edwards,UTA,0,N,82,1889,727,69,182,251,145,76,36,152,280,564,286,203,146,30,9
EDWARBL01,0,1990,Blue,Edwards,UTA,1,N,62,1611,576,51,150,201,108,57,29,105,203,464,244,117,82,24,6
EDWARBL01,0,1991,Blue,Edwards,UTA,2,N,81,2283,1018,86,212,298,137,81,46,122,236,830,433,146,113,103,39
EDWARDO01,0,1993,Doug,Edwards,ATL,0,N,16,107,43,7,11,18,8,2,5,6,9,49,17,16,9,1,0
EDWARDO01,0,1994,Doug,Edwards,ATL,1,N,38,212,67,19,29,48,13,5,4,22,30,48,22,32,23,1,0
EDWARDO01,0,1995,Doug,Edwards,VAN,2,N,31,519,93,35,52,87,39,10,18,29,51,91,32,38,29,4,0
EDWARFR01,2,1981,Franklin,Edwards,PHI,0,N,42,291,150,10,17,27,45,16,5,24,37,150,65,27,20,9,0
EDWARFR01,2,1982,Franklin,Edwards,PHI,1,N,81,1266,542,23,62,85,221,81,6,110,119,483,228,113,86,8,0
EDWARFR01,2,1983,Franklin,Edwards,PHI,2,N,60,654,202,12,47,59,90,31,5,46,78,221,84,48,34,1,0
EDWARJA01,1,1977,James,Edwards,TOT,0,N,83,2405,1262,197,418,615,85,53,78,169,322,1093,495,421,272,0,0
EDWARJA01,1,1978,James,Edwards,IND,1,N,82,2546,1366,179,514,693,92,60,109,162,363,1065,534,441,298,0,0
EDWARJA01,1,1979,James,Edwards,IND,2,N,82,2314,1287,179,399,578,127,55,104,131,324,1032,528,339,231,1,0
EDWARKE01,2,1988,Kevin,Edwards,MIA,0,N,79,2349,1094,85,177,262,349,139,27,246,154,1105,470,193,144,37,10
EDWARKE01,2,1989,Kevin,Edwards,MIA,1,N,78,2211,938,77,205,282,252,125,33,180,149,959,395,183,139,30,9
EDWARKE01,2,1990,Kevin,Edwards,MIA,2,N,79,2000,955,80,125,205,240,129,46,163,151,927,380,213,171,84,24
EHLOCR01,2,1983,Craig,Ehlo,HOU,0,N,7,63,23,4,5,9,6,3,0,3,13,27,11,1,1,0,0
EHLOCR01,2,1984,Craig,Ehlo,HOU,1,N,45,189,87,8,17,25,26,11,3,22,26,69,34,30,19,3,0
EHLOCR01,2,1985,Craig,Ehlo,HOU,2,N,36,199,98,17,29,46,29,11,4,15,22,84,36,29,23,9,3
EISLEHO01,2,1994,Howard,Eisley,TOT,0,N,49,552,120,12,36,48,95,18,6,50,81,122,40,40,31,37,9
EISLEHO01,2,1995,Howard,Eisley,UTA,1,N,65,961,287,22,56,78,146,29,3,77,130,242,104,77,65,62,14
EISLEHO01,2,1996,Howard,Eisley,UTA,2,N,82,1083,368,20,64,84,198,44,10,110,141,308,139,89,70,72,20
EKEZIOB01,0,1999,Obinna,Ekezie,VAN,0,N,39,351,125,34,58,92,8,9,4,26,61,88,41,64,43,0,0
EKEZIOB01,0,2000,Obinna,Ekezie,TOT,1,N,33,281,101,31,47,78,9,5,5,14,48,81,32,53,37,0,0
EKEZIOB01,0,2001,Obinna,Ekezie,LAC,2,N,29,151,54,12,22,34,3,2,6,10,16,39,13,40,28,0,0
ELIEMA01,0,1990,Mario,Elie,TOT,0,N,33,644,237,46,64,110,45,19,10,30,85,159,79,89,75,10,4
ELIEMA01,0,1991,Mario,Elie,GSW,1,N,79,1677,620,69,158,227,174,68,15,83,159,424,221,182,155,70,23
ELIEMA01,0,1992,Mario,Elie,POR,2,N,82,1757,708,59,157,216,177,74,20,89,145,524,240,214,183,129,45
ELLIOBO01,1,1978,Bob,Elliott,NJN,0,N,14,282,123,16,40,56,22,6,4,26,34,73,41,56,41,0,0
ELLIOBO01,1,1979,Bob,Elliott,NJN,1,N,54,722,307,67,118,185,53,29,14,88,97,228,101,152,104,4,1
ELLIOBO01,1,1980,Bob,Elliott,NJN,2,N,73,1320,550,104,157,261,129,34,16,119,175,419,214,202,121,2,1
ELLIOSE01,0,1989,Sean,Elliott,SAS,0,N,81,2032,810,127,170,297,154,45,14,112,172,647,311,216,187,9,1
ELLIOSE01,0,1990,Sean,Elliott,SAS,1,N,82,3044,1301,142,314,456,238,69,33,147,190,976,478,402,325,64,20
ELLIOSE01,0,1991,Sean,Elliott,SAS,2,N,82,3120,1338,143,296,439,214,84,29,152,149,1040,514,331,285,82,25
ELLISBO01,0,1977,Bo,Ellis,DEN,0,N,78,1213,338,114,190,304,73,49,47,99,208,320,133,104,72,0,0
ELLISBO01,0,1978,Bo,Ellis,DEN,1,N,42,269,113,17,45,62,10,10,13,22,45,92,42,36,29,0,0
ELLISBO01,0,1979,Bo,Ellis,DEN,2,N,48,502,162,51,65,116,30,10,24,24,67,136,61,53,40,3,0
ELLISDA01,2,1983,Dale,Ellis,DAL,0,N,67,1059,549,106,144,250,56,41,9,78,118,493,225,121,87,29,12
ELLISDA01,2,1984,Dale,Ellis,DAL,1,N,72,1314,667,100,138,238,56,46,7,58,131,603,274,104,77,109,42
ELLISDA01,2,1985,Dale,Ellis,DAL,2,N,72,1086,508,86,82,168,37,40,9,38,78,470,193,82,59,173,63
ELLISLA01,0,1992,Laphonso,Ellis,DEN,0,N,82,2749,1205,274,470,744,151,72,111,153,293,958,483,317,237,13,2
ELLISLA01,0,1993,Laphonso,Ellis,DEN,1,N,79,2699,1215,220,462,682,167,63,80,172,304,963,483,359,242,23,7
ELLISLA01,0,1994,Laphonso,Ellis,DEN,2,N,6,58,24,7,10,17,4,1,5,5,12,25,9,6,6,0,0
ELLISMO01,2,2005,Monta,Ellis,GSW,0,N,49,888,334,22,83,105,78,32,11,58,69,318,132,59,42,82,28
ELLISMO01,2,2006,Monta,Ellis,GSW,1,N,77,2640,1272,62,181,243,319,132,21,221,210,1010,480,358,273,143,39
ELLISMO01,2,2007,Monta,Ellis,GSW,2,N,81,3074,1636,134,272,406,315,123,27,173,195,1228,652,417,320,52,12
ELLISPE01,1,1989,Pervis,Ellison,SAC,0,N,34,866,271,64,132,196,65,16,57,62,132,251,111,78,49,2,0
ELLISPE01,1,1990,Pervis,Ellison,WA1,1,N,76,1942,791,224,361,585,102,49,157,146,268,636,326,214,139,6,0
ELLISPE01,1,1991,Pervis,Ellison,WA1,2,N,66,2511,1322,217,523,740,190,62,177,196,222,1014,547,312,227,3,1
ELMORLE01,1,1974,Len,Elmore,IND,0,A,77,1414,509,0,395,395,35,67,91,83,241,523,218,93,72,1,1
ELMORLE01,1,1975,Len,Elmore,IND,1,A,76,2591,1112,0,819,819,122,136,178,175,310,1193,480,206,152,3,0
ELMORLE01,1,1976,Len,Elmore,IND,2,N,6,46,18,7,8,15,2,0,4,0,11,17,7,5,4,0,0
ELSONFR01,1,2003,Francisco,Elson,DEN,0,N,62,875,218,65,138,203,32,35,39,35,145,199,94,45,30,1,0
ELSONFR01,1,2004,Francisco,Elson,DEN,1,N,67,939,248,61,139,200,34,34,41,40,129,216,101,79,45,3,1
ELSONFR01,1,2005,Francisco,Elson,DEN,2,N,72,1579,352,99,240,339,47,54,45,65,211,284,151,74,49,5,1
ELYME01,0,2002,Melvin,Ely,LAC,0,N,52,802,236,64,110,174,15,10,32,50,95,186,92,74,52,0,0
ELYME01,0,2003,Melvin,Ely,LAC,1,N,42,510,157,48,53,101,22,9,17,20,68,153,66,42,25,1,0
ELYME01,0,2004,Melvin,Ely,CHR,2,N,79,1649,576,142,184,326,76,32,69,115,199,526,227,212,122,0,0
ENGLECH01,1,1982,Chris,Engler,GSW,0,N,54,369,81,43,61,104,11,7,17,24,95,94,38,16,5,0,0
ENGLECH01,1,1983,Chris,Engler,GSW,1,N,46,360,80,27,70,97,11,9,3,24,68,83,33,23,14,0,0
ENGLECH01,1,1984,Chris,Engler,TOT,2,N,11,82,21,12,18,30,0,2,5,2,5,20,8,9,5,0,0
ENGLIAL01,0,1976,Alex,English,MIL,0,N,60,648,310,68,100,168,25,17,18,0,78,277,132,60,46,0,0
ENGLIAL01,0,1977,Alex,English,MIL,1,N,82,1552,790,144,251,395,129,41,55,137,178,633,343,143,104,0,0
ENGLIAL01,0,1978,Alex,English,IND,2,N,81,2696,1299,253,402,655,271,70,78,196,214,1102,563,230,173,0,0
ENGLIJO01,2,1992,Jojo,English,CHI,0,N,6,31,6,2,4,6,1,3,2,4,5,10,3,2,0,3,0
ENGLIJO01,2,1993,Jojo,English,CHI,1,N,36,419,130,9,36,45,38,8,10,36,61,129,56,21,10,17,8
ENGLIJO01,2,1994,Jojo,English,CHI,2,N,8,127,43,1,2,3,7,7,1,6,19,39,15,13,10,12,3
ESCHMEV01,1,1999,Evan,Eschmeyer,NJN,0,N,31,373,91,40,68,108,21,8,21,21,84,72,38,30,15,0,0
ESCHMEV01,1,2000,Evan,Eschmeyer,NJN,1,N,74,1331,251,135,231,366,40,41,58,53,220,200,92,102,67,0,0
ESCHMEV01,1,2001,Evan,Eschmeyer,DAL,2,N,31,298,62,35,63,98,9,10,9,16,60,50,21,33,20,0,0
EVANSBR01,0,1996,Brian,Evans,ORL,0,N,14,59,20,1,7,8,7,1,2,2,6,22,8,0,0,8,4
EVANSBR01,0,1997,Brian,Evans,TOT,1,N,72,893,321,49,88,137,55,29,13,38,101,312,123,57,46,87,29
EVANSBR01,0,1998,Brian,Evans,TOT,2,N,16,145,34,6,13,19,15,5,3,2,8,44,13,4,4,13,4
EVANSMI01,2,1979,Mike,Evans,SAS,0,N,79,1246,486,29,78,107,230,60,9,128,194,464,208,85,58,42,12
EVANSMI01,2,1980,Mike,Evans,MIL,1,N,71,911,320,22,65,87,167,34,4,72,114,291,134,64,50,14,2
EVANSMI01,2,1981,Mike,Evans,TOT,2,N,22,270,83,5,17,22,42,13,0,26,36,86,35,20,13,6,0
EVANSRE01,0,2002,Reggie,Evans,SEA,0,N,67,1365,212,167,278,445,34,38,11,52,173,140,66,154,80,0,0
EVANSRE01,0,2003,Reggie,Evans,SEA,1,N,75,1280,217,156,252,408,33,54,10,65,176,165,67,148,83,3,0
EVANSRE01,0,2004,Reggie,Evans,SEA,2,N,79,1881,387,254,482,736,57,58,15,104,202,275,131,234,125,2,0
EWINGPA01,1,1985,Patrick,Ewing,NYK,0,N,50,1771,998,124,327,451,102,54,103,172,191,814,386,306,226,5,0
EWINGPA01,1,1986,Patrick,Ewing,NYK,1,N,63,2206,1356,157,398,555,104,89,147,229,248,1053,530,415,296,7,0
EWINGPA01,1,1987,Patrick,Ewing,NYK,2,N,82,2546,1653,245,431,676,125,104,245,287,332,1183,656,476,341,3,0
FarmaJo01,2,2006,Jordan,Farmar,LAL,0,N,71,1086,320,22,96,118,135,43,7,73,74,294,124,38,27,137,45
FarmaJo01,2,2007,Jordan,Farmar,LAL,1,N,82,1691,749,39,144,183,234,77,5,108,105,631,291,78,53,307,114
FarmaJo01,2,2008,Jordan,Farmar,LAL,2,N,65,1189,416,22,95,117,155,57,10,87,105,412,161,77,45,146,49
FARMEJI01,0,1987,Jim,Farmer,DAL,0,N,30,157,61,9,9,18,16,3,1,22,18,69,26,10,9,6,0
FARMEJI01,0,1988,Jim,Farmer,UTA,1,N,37,412,152,22,33,55,28,9,0,26,41,142,57,41,29,20,9
FARMEJI01,0,1989,Jim,Farmer,SEA,2,N,38,400,243,17,26,43,25,17,1,27,44,203,89,80,57,27,8
FEICKJA01,0,1996,Jamie,Feick,TOT,0,N,41,624,151,82,132,214,26,16,14,31,78,157,56,67,34,14,5
FEICKJA01,0,1997,Jamie,Feick,MIL,1,N,45,449,102,45,79,124,16,25,17,21,67,90,39,41,20,13,4
FEICKJA01,0,1998,Jamie,Feick,TOT,2,N,28,852,177,112,176,288,24,25,18,34,73,134,67,60,43,0,0
FEITLDA01,1,1986,Dave,Feitl,HOU,0,N,62,498,229,39,78,117,22,9,4,38,83,202,88,71,53,1,0
FEITLDA01,1,1987,Dave,Feitl,GSW,1,N,70,1128,458,83,252,335,53,15,9,87,146,404,182,134,94,4,0
FEITLDA01,1,1988,Dave,Feitl,WA1,2,N,57,828,286,69,133,202,36,17,18,65,136,266,116,65,54,1,0
FELTORA01,2,2005,Raymond,Felton,CHR,0,N,80,2402,950,77,188,265,446,102,8,182,181,883,345,224,163,271,97
FELTORA01,2,2006,Raymond,Felton,CHR,1,N,78,2837,1093,51,216,267,545,118,10,230,180,1024,393,256,204,312,103
FELTORA01,2,2007,Raymond,Felton,CHR,2,N,79,2976,1140,37,199,236,583,95,12,214,184,996,412,324,260,200,56
FERREDU01,0,1988,Duane,Ferrell,ATL,0,N,41,231,100,19,22,41,10,7,6,12,33,83,35,44,30,0,0
FERREDU01,0,1989,Duane,Ferrell,ATL,1,N,14,29,12,3,4,7,2,1,0,2,3,14,5,6,2,1,0
FERREDU01,0,1990,Duane,Ferrell,ATL,2,N,78,1165,475,97,82,179,55,33,27,78,151,356,174,156,125,3,2
FERRYDA01,0,1990,Danny,Ferry,CLE,0,N,81,1661,697,99,187,286,142,43,25,120,230,643,275,152,124,77,23
FERRYDA01,0,1991,Danny,Ferry,CLE,1,N,68,937,346,53,160,213,75,22,15,46,135,328,134,73,61,48,17
FERRYDA01,0,1992,Danny,Ferry,CLE,2,N,76,1461,573,81,198,279,137,29,49,83,171,459,220,113,99,82,34
FesenKy01,1,2007,Kyrylo,Fesenko,UTA,0,N,9,70,14,14,11,25,2,0,3,8,19,16,6,4,2,0,0
FesenKy01,1,2008,Kyrylo,Fesenko,UTA,1,N,21,156,49,14,23,37,4,7,15,9,35,36,21,21,7,0,0
FesenKy01,1,2009,Kyrylo,Fesenko,UTA,2,N,49,408,128,33,57,90,15,6,19,24,78,95,52,57,24,1,0
FIELDKE01,0,1984,Kenny,Fields,MIL,0,N,51,535,195,41,43,84,38,9,10,32,84,191,84,36,27,0,0
FIELDKE01,0,1985,Kenny,Fields,MIL,1,N,78,1120,499,59,144,203,79,51,15,77,170,398,204,132,91,4,0
FIELDKE01,0,1986,Kenny,Fields,TOT,2,N,48,883,394,63,85,148,61,32,11,53,123,352,159,94,73,12,3
FINLEMI01,0,1995,Michael,Finley,PHO,0,N,82,3212,1233,139,235,374,289,85,31,133,199,976,465,323,242,186,61
FINLEMI01,0,1996,Michael,Finley,TOT,1,N,83,2790,1249,88,284,372,224,68,24,164,138,1071,475,245,198,280,101
FINLEMI01,0,1997,Michael,Finley,DAL,2,N,82,3395,1763,149,289,438,405,132,30,219,163,1505,675,416,326,244,87
FISHEDE01,2,1996,Derek,Fisher,LAL,0,N,80,921,309,25,72,97,119,41,5,71,87,262,104,120,79,73,22
FISHEDE01,2,1997,Derek,Fisher,LAL,1,N,82,1760,474,38,155,193,333,75,6,119,126,378,164,152,115,81,31
FISHEDE01,2,1998,Derek,Fisher,LAL,2,N,50,1131,296,21,70,91,197,61,1,77,95,263,99,79,60,97,38
FISHMA01,1,1994,Matt,Fish,LAC,0,N,26,374,123,32,52,84,17,16,7,28,70,103,49,37,25,1,0
FISHMA01,1,1995,Matt,Fish,TOT,1,N,18,134,52,10,11,21,8,3,7,3,19,36,21,19,10,0,0
FISHMA01,1,1996,Matt,Fish,TOT,2,N,6,8,2,1,4,5,0,0,0,3,2,3,1,0,0,0,0
FIZERMA01,0,2000,Marcus,Fizer,CHI,0,N,72,1580,683,76,237,313,76,30,19,124,175,646,278,161,117,39,10
FIZERMA01,0,2001,Marcus,Fizer,CHI,1,N,76,1961,938,128,299,427,120,49,24,131,186,848,371,283,189,41,7
FIZERMA01,0,2002,Marcus,Fizer,CHI,2,N,38,809,445,80,136,216,48,14,17,57,89,383,178,134,88,6,1
FLEMIVE01,2,1984,Vern,Fleming,IND,0,N,80,2486,1126,148,175,323,247,99,8,197,232,922,433,339,260,4,0
FLEMIVE01,2,1985,Vern,Fleming,IND,1,N,80,2870,1136,102,284,386,505,131,5,208,230,862,436,353,263,6,1
FLEMIVE01,2,1986,Vern,Fleming,IND,2,N,82,2549,980,109,225,334,473,109,18,167,222,727,370,302,238,10,2
FLOYDSL01,2,1982,Sleepy,Floyd,TOT,0,N,76,1248,612,56,81,137,138,58,17,106,134,527,226,180,150,25,10
FLOYDSL01,2,1983,Sleepy,Floyd,GSW,1,N,77,2555,1291,87,184,271,269,103,31,196,216,1045,484,386,315,45,8
FLOYDSL01,2,1984,Sleepy,Floyd,GSW,2,N,82,2873,1598,62,140,202,406,134,41,251,226,1372,610,415,336,143,42
FLYNNMI01,2,1975,Mike,Flynn,IND,0,A,67,1097,421,0,133,133,133,44,9,81,112,439,166,111,64,99,25
FLYNNMI01,2,1976,Mike,Flynn,IND,1,N,73,1324,601,76,111,187,179,57,6,0,106,573,250,142,101,0,0
FLYNNMI01,2,1977,Mike,Flynn,IND,2,N,71,955,295,47,70,117,142,41,10,75,52,267,120,97,55,0,0
FORDAL02,0,2001,Alton,Ford,PHO,0,N,53,451,164,32,75,107,7,6,7,32,99,118,61,57,42,0,0
FORDAL02,0,2002,Alton,Ford,PHO,1,N,11,31,7,0,6,6,1,0,0,2,7,9,3,3,1,0,0
FORDAL02,0,2003,Alton,Ford,HOU,2,N,9,41,15,3,8,11,3,0,1,3,9,11,6,6,3,0,0
FORDDO01,0,1975,Don,Ford,LAL,0,N,76,1838,726,118,215,333,111,50,14,0,186,710,311,139,104,0,0
FORDDO01,0,1976,Don,Ford,LAL,1,N,82,1782,597,105,248,353,133,60,21,0,170,570,262,102,73,0,0
FORDDO01,0,1977,Don,Ford,LAL,2,N,79,1945,612,106,247,353,142,68,46,88,210,576,272,90,68,0,0
FORDPH01,2,1978,Phil,Ford,KCK,0,N,79,2723,1260,33,149,182,681,174,6,323,245,1004,467,401,326,0,0
FORDPH01,2,1979,Phil,Ford,KCK,1,N,82,2621,1328,29,143,172,610,136,4,282,208,1058,489,423,346,23,4
FORDPH01,2,1980,Phil,Ford,KCK,2,N,66,2287,1153,26,102,128,580,99,6,241,190,887,424,354,294,36,11
FORTSDA01,0,1997,Danny,Fortson,DEN,0,N,80,1811,816,182,266,448,81,44,30,157,309,611,276,339,263,3,1
FORTSDA01,0,1998,Danny,Fortson,DEN,1,N,50,1417,550,210,371,581,32,31,22,77,212,386,191,231,168,3,0
FORTSDA01,0,1999,Danny,Fortson,BOS,2,N,55,856,419,141,225,366,29,20,5,67,180,265,140,189,139,0,0
FOSTEGR01,1,1990,Greg,Foster,WA1,0,N,54,606,236,52,99,151,37,12,22,45,112,211,97,61,42,5,0
FOSTEGR01,1,1991,Greg,Foster,WA1,1,N,49,548,213,43,102,145,35,6,12,36,83,193,89,49,35,1,0
FOSTEGR01,1,1992,Greg,Foster,TOT,2,N,43,298,125,32,51,83,21,3,14,25,58,120,55,21,15,4,0
FOSTEJE01,1,1999,Jeff,Foster,IND,0,N,19,86,43,12,20,32,5,5,1,2,18,23,13,25,17,1,0
FOSTEJE01,1,2000,Jeff,Foster,IND,1,N,71,1152,249,144,245,389,33,39,28,52,152,213,100,91,47,7,2
FOSTEJE01,1,2001,Jeff,Foster,IND,2,N,82,1788,467,206,350,556,70,71,38,79,232,394,177,182,111,15,2
FOSTERO01,2,1983,Rod,Foster,PHO,0,N,80,1424,664,39,81,120,172,54,9,108,193,580,260,155,122,84,22
FOSTERO01,2,1984,Rod,Foster,PHO,1,N,79,1318,696,27,53,80,186,61,0,117,171,636,286,110,83,126,41
FOSTERO01,2,1985,Rod,Foster,PHO,2,N,48,704,202,9,49,58,121,22,1,61,77,218,85,32,23,32,9
FOWLKTR01,0,2001,Tremaine,Fowlkes,LAC,0,N,22,343,74,32,32,64,17,11,1,13,39,64,25,31,24,0,0
FOWLKTR01,0,2002,Tremaine,Fowlkes,LAC,1,N,37,573,164,41,62,103,23,25,2,20,63,128,56,59,50,9,2
FOWLKTR01,0,2003,Tremaine,Fowlkes,DET,2,N,36,261,44,18,35,53,14,9,3,12,37,48,15,18,13,8,1
FOXRI01,0,1991,Rick,Fox,BOS,0,N,81,1535,644,73,147,220,126,78,30,123,230,525,241,184,139,70,23
FOXRI01,0,1992,Rick,Fox,BOS,1,N,71,1082,453,55,104,159,113,61,21,77,133,380,184,101,81,23,4
FOXRI01,0,1993,Rick,Fox,BOS,2,N,82,2096,887,105,250,355,217,81,52,158,244,728,340,230,174,100,33
FoyeRa01,2,2006,Randy,Foye,MIN,0,N,82,1876,832,49,169,218,232,53,21,152,184,691,300,192,164,185,68
FoyeRa01,2,2007,Randy,Foye,MIN,1,N,39,1259,510,13,115,128,164,36,3,79,102,462,198,65,53,148,61
FoyeRa01,2,2008,Randy,Foye,MIN,2,N,70,2495,1139,34,180,214,303,72,26,150,201,981,399,272,230,308,111
FOYLEAD01,1,1997,Adonal,Foyle,GSW,0,N,55,656,165,73,111,184,14,13,52,50,94,170,69,62,27,1,0
FOYLEAD01,1,1998,Adonal,Foyle,GSW,1,N,44,614,129,79,115,194,18,15,43,31,90,121,52,51,25,0,0
FOYLEAD01,1,1999,Adonal,Foyle,GSW,2,N,76,1654,420,174,250,424,42,26,136,71,218,380,193,90,34,0,0
FRAHMRI01,2,2003,Richie,Frahm,SEA,0,N,54,469,183,12,44,56,24,16,4,7,50,139,63,26,23,92,34
FRAHMRI01,2,2004,Richie,Frahm,POR,1,N,43,499,164,17,44,61,30,15,4,14,35,140,56,25,21,80,31
FRAHMRI01,2,2005,Richie,Frahm,TOT,2,N,33,344,108,3,30,33,21,4,2,8,30,100,39,10,7,70,23
FRANCST01,2,1999,Steve,Francis,HOU,0,N,77,2776,1388,152,257,409,507,118,29,306,231,1117,497,365,287,310,107
FRANCST01,2,2000,Steve,Francis,HOU,1,N,80,3194,1591,190,363,553,517,141,31,265,274,1219,550,438,358,336,133
FRANCST01,2,2001,Steve,Francis,HOU,2,N,57,2343,1234,102,299,401,362,71,25,221,172,1007,420,422,326,210,68
FRANKTE01,0,1987,Tellis,Frank,GSW,0,N,78,1597,634,95,235,330,111,53,23,109,267,565,242,207,150,1,0
FRANKTE01,0,1988,Tellis,Frank,GSW,1,N,32,245,107,26,35,61,15,14,6,29,59,91,34,51,39,1,0
FRANKTE01,0,1989,Tellis,Frank,MIA,2,N,77,1762,735,151,234,385,85,51,27,134,282,607,278,234,179,0,0
FREEWO01,2,1975,World,Free,PHI,0,N,71,1121,590,64,61,125,104,37,6,0,107,533,239,186,112,0,0
FREEWO01,2,1976,World,Free,PHI,1,N,78,2253,1268,97,140,237,266,75,25,0,207,1022,467,464,334,0,0
FREEWO01,2,1977,World,Free,PHI,2,N,76,2050,1191,92,120,212,306,68,41,200,199,857,390,562,411,0,0
FRYECH01,1,2005,Channing,Frye,NYK,0,N,65,1572,802,138,236,374,53,30,47,97,200,640,305,229,189,9,3
FRYECH01,1,2006,Channing,Frye,NYK,1,N,72,1897,684,91,304,395,67,37,42,100,216,689,298,108,85,18,3
FRYECH01,1,2007,Channing,Frye,POR,2,N,78,1345,530,107,246,353,56,29,27,54,208,452,221,109,85,9,3
FULLETO02,1,1996,Todd,Fuller,GSW,0,N,75,949,304,108,141,249,24,10,20,52,146,266,114,110,76,0,0
FULLETO02,1,1997,Todd,Fuller,GSW,1,N,57,613,227,61,135,196,10,6,16,37,89,205,86,80,55,4,0
FULLETO02,1,1998,Todd,Fuller,UTA,2,N,42,462,142,28,73,101,6,6,14,27,60,124,56,50,30,0,0
FUNDELA01,0,1997,Lawrence,Funderburke,SAC,0,N,52,1094,493,80,154,234,63,19,15,62,56,390,191,162,110,7,1
FUNDELA01,0,1998,Lawrence,Funderburke,SAC,1,N,47,936,420,101,121,222,30,22,23,52,77,299,167,120,85,5,1
FUNDELA01,0,1999,Lawrence,Funderburke,SAC,2,N,75,1026,483,98,136,234,33,32,20,40,91,352,184,163,115,2,0
FURLOTE01,2,1976,Terry,Furlow,PHI,0,N,32,174,84,18,21,39,19,7,2,0,11,100,34,18,16,0,0
FURLOTE01,2,1977,Terry,Furlow,CLE,1,N,53,827,472,47,60,107,72,21,14,77,67,443,192,99,88,0,0
FURLOTE01,2,1978,Terry,Furlow,TOT,2,N,78,1686,939,76,91,167,184,58,30,134,122,804,388,195,163,0,0
GADZUDA01,1,2002,Dan,Gadzuric,MIL,0,N,49,760,169,66,131,197,9,22,52,27,125,145,70,56,29,1,0
GADZUDA01,1,2003,Dan,Gadzuric,MIL,1,N,75,1260,424,126,220,346,28,51,105,45,186,349,183,118,58,1,0
GADZUDA01,1,2004,Dan,Gadzuric,MIL,2,N,81,1783,593,261,413,674,30,47,106,81,224,451,243,199,107,0,0
GAINECO01,2,1988,Corey,Gaines,NJN,0,N,32,337,67,3,16,19,67,15,1,20,27,64,27,16,12,5,1
GAINECO01,2,1989,Corey,Gaines,PHI,1,N,9,81,10,1,4,5,26,4,0,10,11,12,4,4,1,2,1
GAINECO01,2,1990,Corey,Gaines,DEN,2,N,10,226,83,4,10,14,91,10,2,23,25,70,28,26,22,21,5
GAINERE01,2,2003,Reece,Gaines,ORL,0,N,38,364,69,8,31,39,40,11,2,18,22,86,25,25,16,10,3
GAINERE01,2,2004,Reece,Gaines,TOT,1,N,21,187,41,1,13,14,7,5,1,7,17,50,17,4,3,14,4
GAINERE01,2,2005,Reece,Gaines,MIL,2,N,12,52,13,0,0,0,3,1,0,1,1,12,6,4,1,2,0
GAMBLKE01,0,1987,Kevin,Gamble,POR,0,N,9,19,0,2,1,3,1,2,0,2,2,3,0,0,0,1,0
GAMBLKE01,0,1988,Kevin,Gamble,BOS,1,N,44,375,187,11,31,42,34,14,3,19,40,136,75,55,35,11,2
GAMBLKE01,0,1989,Kevin,Gamble,BOS,2,N,71,990,362,42,70,112,119,28,8,44,77,301,137,107,85,18,3
GARCIFR01,0,2005,Francisco,Garcia,SAC,0,N,66,1286,376,39,145,184,94,41,44,73,134,323,130,99,77,136,39
GARCIFR01,0,2006,Francisco,Garcia,SAC,1,N,79,1408,474,53,152,205,87,45,43,70,190,380,163,114,95,149,53
GARCIFR01,0,2007,Francisco,Garcia,SAC,2,N,79,2097,971,52,212,264,128,94,50,128,232,752,348,208,162,288,113
GARLAWI01,2,1987,Winston,Garland,GSW,0,N,67,2122,831,68,159,227,429,116,7,167,188,775,340,157,138,39,13
GARLAWI01,2,1988,Winston,Garland,GSW,1,N,79,2661,1145,101,227,328,505,175,14,187,216,1074,466,251,203,43,10
